orderDetailsID,orderID,bungaID,kuantitasTangkai,harga_unit,custom
1005,15,4,1,8000,green
1006,788,5,3,27000,white
1007,872,4,8,64000,white
1008,525,3,5,35000,pink
1009,322,3,4,28000,pink
1010,614,3,6,42000,blue
1011,656,2,9,54000,purple
1012,387,3,5,35000,brown
1013,975,4,5,40000,yellow
1014,318,3,5,35000,green
1015,53,5,5,45000,green
1016,669,3,4,28000,yellow
1017,39,4,2,16000,grey
1018,951,4,7,56000,purple
1019,221,3,9,63000,grey
1020,13,3,6,42000,blue
1021,955,3,7,49000,yellow
1022,786,2,9,54000,yellow
1023,297,5,3,27000,purple
1024,556,5,10,90000,grey
1025,416,3,10,70000,pink
1026,540,3,10,70000,purple
1027,72,5,2,18000,brown
1028,801,4,10,80000,brown
1029,21,3,2,14000,yellow
1030,526,2,1,6000,yellow
1031,764,5,10,90000,grey
1032,450,5,6,54000,grey
1033,508,2,3,18000,green
1034,330,1,9,45000,brown
1035,712,5,5,45000,yellow
1036,780,3,6,42000,pink
1037,900,3,3,21000,pink
1038,265,3,10,70000,purple
1039,798,3,1,7000,green
1040,718,1,1,5000,blue
1041,525,4,4,32000,pink
1042,967,1,1,5000,blue
1043,429,2,7,42000,grey
1044,912,2,5,30000,brown
1045,302,5,9,81000,green
1046,144,1,6,30000,pink
1047,835,3,10,70000,yellow
1048,914,5,3,27000,brown
1049,821,4,5,40000,brown
1050,386,2,8,48000,pink
1051,707,5,9,81000,purple
1052,355,4,3,24000,white
1053,391,5,5,45000,brown
1054,108,4,6,48000,purple
1055,503,2,1,6000,blue
1056,289,5,5,45000,green
1057,327,4,3,24000,pink
1058,570,3,8,56000,yellow
1059,156,4,2,16000,pink
1060,958,4,10,80000,grey
1061,669,3,6,42000,green
1062,670,4,2,16000,brown
1063,489,1,2,10000,green
1064,51,3,1,7000,yellow
1065,146,5,3,27000,purple
1066,675,2,5,30000,blue
1067,579,4,1,8000,brown
1068,917,1,1,5000,white
1069,536,3,7,49000,purple
1070,62,5,6,54000,purple
1071,703,1,3,15000,purple
1072,642,2,8,48000,green
1073,288,1,3,15000,brown
1074,718,1,5,25000,brown
1075,425,5,8,72000,purple
1076,893,3,5,35000,purple
1077,271,5,10,90000,yellow
1078,348,2,10,60000,yellow
1079,561,2,6,36000,grey
1080,61,4,9,72000,yellow
1081,169,3,2,14000,yellow
1082,892,3,6,42000,blue
1083,529,5,4,36000,yellow
1084,134,4,2,16000,pink
1085,201,1,8,40000,pink
1086,494,2,4,24000,pink
1087,674,4,10,80000,blue
1088,139,1,9,45000,white
1089,607,4,10,80000,white
1090,250,3,10,70000,grey
1091,752,2,6,36000,green
1092,107,4,8,64000,grey
1093,711,4,7,56000,white
1094,147,2,7,42000,green
1095,964,1,6,30000,grey
1096,749,1,4,20000,white
1097,717,4,1,8000,brown
1098,188,4,4,32000,green
1099,562,3,10,70000,yellow
1100,317,4,2,16000,grey
1101,479,3,10,70000,brown
1102,414,2,10,60000,pink
1103,341,5,3,27000,white
1104,52,5,9,81000,pink
1105,209,4,2,16000,pink
1106,108,2,8,48000,green
1107,524,3,4,28000,pink
1108,835,5,6,54000,green
1109,826,4,7,56000,brown
1110,842,3,7,49000,pink
1111,457,5,9,81000,pink
1112,861,5,7,63000,grey
1113,831,1,6,30000,brown
1114,180,4,7,56000,blue
1115,521,1,10,50000,blue
1116,739,2,10,60000,blue
1117,21,3,2,14000,pink
1118,25,4,8,64000,blue
1119,131,1,1,5000,green
1120,991,1,2,10000,grey
1121,994,3,3,21000,pink
1122,743,2,6,36000,purple
1123,750,1,2,10000,white
1124,358,2,6,36000,brown
1125,705,4,6,48000,yellow
1126,848,1,5,25000,purple
1127,249,5,4,36000,purple
1128,936,1,10,50000,green
1129,440,2,1,6000,blue
1130,417,4,3,24000,white
1131,400,1,2,10000,brown
1132,542,3,2,14000,brown
1133,101,1,4,20000,pink
1134,855,3,9,63000,white
1135,849,2,3,18000,brown
1136,892,1,3,15000,pink
1137,666,2,5,30000,pink
1138,464,3,7,49000,purple
1139,939,1,4,20000,green
1140,901,4,1,8000,white
1141,792,4,7,56000,white
1142,203,5,7,63000,blue
1143,745,5,8,72000,pink
1144,730,3,8,56000,white
1145,574,5,10,90000,pink
1146,247,3,4,28000,blue
1147,655,2,4,24000,purple
1148,359,5,3,27000,white
1149,798,2,4,24000,purple
1150,692,4,10,80000,purple
1151,220,3,4,28000,green
1152,814,3,8,56000,green
1153,590,1,5,25000,purple
1154,585,4,5,40000,white
1155,952,1,10,50000,purple
1156,434,1,10,50000,green
1157,753,4,2,16000,blue
1158,252,4,7,56000,yellow
1159,329,3,4,28000,green
1160,191,3,9,63000,brown
1161,930,2,1,6000,blue
1162,690,4,7,56000,blue
1163,791,1,5,25000,grey
1164,722,4,4,32000,purple
1165,715,5,7,63000,yellow
1166,693,2,10,60000,pink
1167,201,1,7,35000,grey
1168,53,3,7,49000,brown
1169,958,4,4,32000,white
1170,488,5,1,9000,green
1171,659,2,9,54000,grey
1172,589,3,7,49000,yellow
1173,800,5,5,45000,blue
1174,99,2,3,18000,blue
1175,710,1,8,40000,pink
1176,472,4,5,40000,pink
1177,258,2,2,12000,blue
1178,748,2,8,48000,yellow
1179,479,2,1,6000,purple
1180,761,3,10,70000,grey
1181,512,2,7,42000,white
1182,535,5,9,81000,grey
1183,387,5,3,27000,purple
1184,804,1,3,15000,blue
1185,953,3,7,49000,brown
1186,349,2,6,36000,yellow
1187,218,1,7,35000,brown
1188,780,3,6,42000,grey
1189,93,2,6,36000,yellow
1190,26,3,4,28000,purple
1191,546,1,9,45000,brown
1192,538,2,5,30000,yellow
1193,366,5,6,54000,grey
1194,773,4,2,16000,brown
1195,110,5,10,90000,grey
1196,24,5,5,45000,yellow
1197,244,3,6,42000,purple
1198,737,1,5,25000,yellow
1199,831,4,1,8000,green
1200,949,2,8,48000,purple
1201,444,2,5,30000,green
1202,842,1,8,40000,yellow
1203,918,1,1,5000,pink
1204,482,2,3,18000,grey
1205,82,1,1,5000,blue
1206,236,4,4,32000,grey
1207,872,2,5,30000,purple
1208,508,3,8,56000,blue
1209,43,1,1,5000,blue
1210,206,1,7,35000,white
1211,416,5,4,36000,brown
1212,967,3,9,63000,white
1213,447,2,6,36000,white
1214,730,2,3,18000,white
1215,928,1,3,15000,blue
1216,206,5,2,18000,white
1217,463,5,10,90000,purple
1218,861,4,3,24000,brown
1219,832,3,5,35000,grey
1220,19,5,5,45000,brown
1221,581,2,9,54000,green
1222,844,2,10,60000,pink
1223,866,3,1,7000,pink
1224,721,2,3,18000,brown
1225,117,2,1,6000,grey
1226,558,3,2,14000,grey
1227,161,2,3,18000,yellow
1228,828,5,10,90000,yellow
1229,766,2,6,36000,purple
1230,372,5,2,18000,grey
1231,393,2,8,48000,purple
1232,730,1,6,30000,white
1233,47,1,1,5000,yellow
1234,918,1,2,10000,white
1235,185,1,9,45000,green
1236,628,4,3,24000,purple
1237,203,2,4,24000,blue
1238,190,5,8,72000,grey
1239,886,5,6,54000,pink
1240,185,1,9,45000,blue
1241,343,3,1,7000,pink
1242,78,1,2,10000,green
1243,89,3,10,70000,purple
1244,795,4,1,8000,brown
1245,930,1,6,30000,pink
1246,740,2,3,18000,yellow
1247,231,1,4,20000,brown
1248,635,2,4,24000,yellow
1249,653,3,3,21000,blue
1250,550,2,7,42000,blue
1251,309,4,2,16000,pink
1252,571,3,5,35000,green
1253,626,4,5,40000,purple
1254,871,4,6,48000,purple
1255,343,5,6,54000,pink
1256,707,5,6,54000,yellow
1257,416,4,5,40000,white
1258,906,1,8,40000,yellow
1259,563,2,3,18000,grey
1260,468,4,1,8000,green
1261,826,5,3,27000,white
1262,365,1,10,50000,yellow
1263,297,3,9,63000,purple
1264,126,4,8,64000,grey
1265,175,3,1,7000,green
1266,220,5,4,36000,purple
1267,378,5,1,9000,blue
1268,43,4,8,64000,pink
1269,303,3,7,49000,purple
1270,383,4,5,40000,white
1271,406,2,9,54000,grey
1272,172,2,4,24000,purple
1273,744,3,3,21000,pink
1274,932,5,1,9000,purple
1275,661,2,6,36000,green
1276,218,1,3,15000,green
1277,746,4,8,64000,yellow
1278,156,2,3,18000,yellow
1279,391,5,1,9000,pink
1280,811,5,5,45000,yellow
1281,487,1,8,40000,pink
1282,627,3,5,35000,pink
1283,186,4,6,48000,blue
1284,555,1,10,50000,grey
1285,553,2,5,30000,grey
1286,762,3,5,35000,green
1287,333,1,8,40000,green
1288,800,5,6,54000,white
1289,57,5,1,9000,yellow
1290,293,4,4,32000,brown
1291,174,1,3,15000,yellow
1292,119,5,7,63000,yellow
1293,816,1,10,50000,yellow
1294,484,2,10,60000,yellow
1295,380,3,6,42000,white
1296,907,2,2,12000,pink
1297,201,3,4,28000,green
1298,776,1,10,50000,blue
1299,377,1,3,15000,purple
1300,431,3,9,63000,green
1301,663,2,7,42000,blue
1302,794,2,2,12000,yellow
1303,285,3,3,21000,pink
1304,801,5,9,81000,pink
1305,76,2,10,60000,yellow
1306,110,1,6,30000,brown
1307,292,4,9,72000,green
1308,840,2,5,30000,yellow
1309,696,4,6,48000,brown
1310,540,4,2,16000,blue
1311,292,4,4,32000,blue
1312,962,4,8,64000,brown
1313,419,4,4,32000,yellow
1314,458,1,2,10000,pink
1315,577,4,3,24000,pink
1316,78,1,9,45000,green
1317,925,5,9,81000,grey
1318,37,2,5,30000,pink
1319,874,4,2,16000,brown
1320,919,3,2,14000,white
1321,805,1,8,40000,blue
1322,972,4,8,64000,blue
1323,66,4,9,72000,purple
1324,124,1,5,25000,blue
1325,630,1,1,5000,blue
1326,975,4,7,56000,purple
1327,723,3,8,56000,blue
1328,468,2,9,54000,green
1329,140,2,6,36000,purple
1330,780,5,5,45000,green
1331,431,4,3,24000,yellow
1332,560,3,1,7000,grey
1333,650,5,2,18000,brown
1334,832,4,3,24000,blue
1335,609,1,8,40000,purple
1336,817,5,7,63000,white
1337,11,3,5,35000,blue
1338,408,2,5,30000,yellow
1339,36,4,3,24000,purple
1340,729,1,8,40000,green
1341,758,2,6,36000,green
1342,244,2,5,30000,green
1343,227,3,5,35000,green
1344,947,3,3,21000,pink
1345,353,2,10,60000,pink
1346,642,2,4,24000,brown
1347,454,3,8,56000,yellow
1348,415,5,7,63000,white
1349,856,5,1,9000,white
1350,636,1,9,45000,pink
1351,615,1,2,10000,white
1352,609,4,1,8000,white
1353,485,3,8,56000,brown
1354,487,2,7,42000,green
1355,615,1,9,45000,green
1356,555,1,1,5000,blue
1357,969,4,8,64000,yellow
1358,620,5,2,18000,purple
1359,552,2,4,24000,green
1360,418,5,6,54000,pink
1361,322,5,7,63000,white
1362,227,1,3,15000,blue
1363,817,2,1,6000,green
1364,693,3,7,49000,grey
1365,670,1,9,45000,yellow
1366,731,3,9,63000,grey
1367,766,4,7,56000,grey
1368,798,2,7,42000,pink
1369,911,3,8,56000,white
1370,654,3,10,70000,pink
1371,697,4,6,48000,white
1372,252,1,9,45000,brown
1373,107,2,6,36000,grey
1374,395,2,2,12000,white
1375,309,1,8,40000,white
1376,483,2,2,12000,purple
1377,200,3,2,14000,yellow
1378,656,3,8,56000,grey
1379,259,1,7,35000,blue
1380,681,5,5,45000,yellow
1381,775,1,10,50000,purple
1382,425,1,10,50000,purple
1383,292,3,10,70000,yellow
1384,783,4,9,72000,green
1385,985,1,10,50000,grey
1386,198,3,4,28000,blue
1387,445,1,4,20000,brown
1388,703,4,8,64000,pink
1389,853,5,9,81000,pink
1390,123,3,4,28000,brown
1391,466,2,6,36000,pink
1392,617,5,9,81000,green
1393,723,2,10,60000,green
1394,430,1,4,20000,pink
1395,499,4,8,64000,grey
1396,381,4,9,72000,brown
1397,271,2,8,48000,pink
1398,110,3,9,63000,grey
1399,710,1,9,45000,yellow
1400,264,4,4,32000,grey
1401,16,2,9,54000,grey
1402,152,3,4,28000,brown
1403,188,4,5,40000,purple
1404,703,4,2,16000,brown
1405,553,4,5,40000,pink
1406,517,4,4,32000,purple
1407,541,5,1,9000,white
1408,799,3,6,42000,white
1409,931,1,8,40000,pink
1410,164,3,7,49000,blue
1411,645,3,3,21000,pink
1412,150,1,1,5000,green
1413,871,3,4,28000,pink
1414,181,3,7,49000,purple
1415,950,2,3,18000,blue
1416,915,2,1,6000,brown
1417,270,2,8,48000,green
1418,563,1,1,5000,brown
1419,762,5,10,90000,purple
1420,968,2,5,30000,white
1421,452,1,7,35000,grey
1422,128,1,3,15000,white
1423,855,5,2,18000,white
1424,672,1,10,50000,purple
1425,490,3,5,35000,white
1426,449,5,1,9000,white
1427,287,2,2,12000,blue
1428,210,2,1,6000,blue
1429,265,2,1,6000,blue
1430,887,1,3,15000,yellow
1431,817,1,7,35000,yellow
1432,132,1,10,50000,purple
1433,500,2,9,54000,pink
1434,222,1,6,30000,white
1435,939,4,9,72000,grey
1436,177,2,6,36000,green
1437,713,4,2,16000,grey
1438,344,2,2,12000,green
1439,511,1,8,40000,blue
1440,144,1,4,20000,green
1441,918,5,3,27000,blue
1442,859,2,5,30000,brown
1443,484,4,6,48000,purple
1444,794,2,4,24000,brown
1445,665,5,1,9000,grey
1446,223,4,2,16000,brown
1447,549,4,7,56000,grey
1448,121,4,5,40000,grey
1449,531,2,4,24000,blue
1450,393,2,3,18000,blue
1451,960,1,5,25000,brown
1452,763,4,5,40000,purple
1453,893,1,5,25000,brown
1454,129,2,4,24000,pink
1455,634,1,10,50000,green
1456,772,2,1,6000,purple
1457,263,3,9,63000,purple
1458,169,5,5,45000,pink
1459,775,3,8,56000,pink
1460,769,1,6,30000,pink
1461,142,4,1,8000,pink
1462,293,4,5,40000,purple
1463,912,4,8,64000,yellow
1464,118,1,10,50000,grey
1465,970,2,2,12000,white
1466,702,5,3,27000,blue
1467,866,5,4,36000,purple
1468,100,1,1,5000,purple
1469,2,3,5,35000,purple
1470,229,4,3,24000,yellow
1471,670,4,3,24000,yellow
1472,805,1,4,20000,purple
1473,665,5,8,72000,purple
1474,849,5,9,81000,brown
1475,604,4,7,56000,yellow
1476,293,4,7,56000,yellow
1477,905,4,9,72000,purple
1478,834,3,3,21000,brown
1479,176,5,9,81000,pink
1480,784,3,6,42000,green
1481,838,2,3,18000,yellow
1482,509,5,5,45000,brown
1483,588,5,1,9000,yellow
1484,964,5,2,18000,blue
1485,972,3,2,14000,yellow
1486,699,4,10,80000,grey
1487,489,2,9,54000,blue
1488,116,3,6,42000,green
1489,762,2,8,48000,white
1490,889,3,8,56000,green
1491,33,3,7,49000,green
1492,255,3,8,56000,brown
1493,857,2,3,18000,green
1494,130,3,4,28000,yellow
1495,297,5,6,54000,grey
1496,189,1,5,25000,blue
1497,330,5,9,81000,grey
1498,114,5,2,18000,yellow
1499,327,5,1,9000,grey
1500,659,3,8,56000,pink
1501,636,2,3,18000,grey
1502,89,1,1,5000,grey
1503,304,1,7,35000,yellow
1504,490,2,7,42000,blue
1505,648,2,9,54000,purple
1506,230,5,3,27000,blue
1507,82,3,1,7000,white
1508,660,2,2,12000,green
1509,862,3,8,56000,grey
1510,844,4,3,24000,grey
1511,736,2,5,30000,brown
1512,654,5,6,54000,purple
1513,195,3,9,63000,yellow
1514,147,2,7,42000,blue
1515,410,2,10,60000,purple
1516,347,5,7,63000,pink
1517,10,4,6,48000,yellow
1518,844,3,3,21000,yellow
1519,651,3,8,56000,purple
1520,627,1,4,20000,brown
1521,704,4,1,8000,grey
1522,690,4,9,72000,blue
1523,273,2,6,36000,pink
1524,217,4,2,16000,grey
1525,75,3,7,49000,purple
1526,380,3,4,28000,yellow
1527,679,1,7,35000,yellow
1528,540,3,9,63000,green
1529,271,1,2,10000,blue
1530,452,2,10,60000,grey
1531,686,5,7,63000,pink
1532,631,5,5,45000,brown
1533,530,3,7,49000,green
1534,347,3,3,21000,green
1535,682,5,8,72000,grey
1536,410,2,9,54000,blue
1537,84,4,9,72000,grey
1538,548,2,4,24000,green
1539,486,3,8,56000,blue
1540,424,2,9,54000,purple
1541,600,2,3,18000,green
1542,407,2,1,6000,yellow
1543,683,3,4,28000,pink
1544,770,5,1,9000,brown
1545,895,4,9,72000,blue
1546,643,5,4,36000,blue
1547,143,1,9,45000,green
1548,13,5,7,63000,blue
1549,471,5,1,9000,yellow
1550,734,1,1,5000,white
1551,411,4,7,56000,brown
1552,975,5,10,90000,white
1553,689,4,9,72000,green
1554,372,4,9,72000,blue
1555,948,5,3,27000,pink
1556,819,4,3,24000,yellow
1557,309,5,9,81000,green
1558,978,1,10,50000,white
1559,501,3,3,21000,brown
1560,956,4,1,8000,brown
1561,737,2,1,6000,blue
1562,513,5,6,54000,grey
1563,254,5,9,81000,brown
1564,555,2,5,30000,yellow
1565,512,3,4,28000,pink
1566,103,5,4,36000,purple
1567,265,3,4,28000,brown
1568,782,3,1,7000,yellow
1569,946,2,2,12000,green
1570,397,5,2,18000,grey
1571,305,5,7,63000,grey
1572,990,5,6,54000,brown
1573,628,2,1,6000,purple
1574,694,4,4,32000,yellow
1575,825,5,7,63000,brown
1576,358,4,9,72000,purple
1577,3,1,1,5000,purple
1578,513,1,6,30000,green
1579,7,2,1,6000,purple
1580,179,1,3,15000,blue
1581,481,2,4,24000,green
1582,862,4,5,40000,blue
1583,392,3,3,21000,blue
1584,210,2,6,36000,brown
1585,762,4,3,24000,green
1586,925,4,4,32000,blue
1587,360,2,1,6000,grey
1588,646,1,10,50000,green
1589,301,5,7,63000,pink
1590,557,4,8,64000,grey
1591,417,5,7,63000,blue
1592,321,2,5,30000,purple
1593,815,4,7,56000,white
1594,118,4,2,16000,yellow
1595,400,3,6,42000,brown
1596,511,1,10,50000,yellow
1597,966,2,10,60000,grey
1598,314,3,2,14000,grey
1599,33,4,2,16000,white
1600,593,5,6,54000,brown
1601,873,2,3,18000,yellow
1602,670,1,1,5000,yellow
1603,473,2,5,30000,green
1604,842,3,8,56000,brown
1605,636,1,7,35000,blue
1606,732,4,10,80000,blue
1607,359,1,9,45000,blue
1608,563,3,5,35000,brown
1609,358,1,1,5000,grey
1610,759,1,9,45000,green
1611,707,2,4,24000,purple
1612,90,4,2,16000,pink
1613,514,5,3,27000,white
1614,491,5,3,27000,brown
1615,590,3,10,70000,white
1616,618,4,10,80000,white
1617,510,3,2,14000,white
1618,490,3,8,56000,blue
1619,381,5,7,63000,yellow
1620,861,4,4,32000,green
1621,134,2,7,42000,purple
1622,147,1,1,5000,brown
1623,274,3,9,63000,yellow
1624,78,3,1,7000,grey
1625,860,4,1,8000,green
1626,381,5,1,9000,brown
1627,300,2,10,60000,grey
1628,662,5,5,45000,green
1629,952,5,4,36000,purple
1630,162,2,1,6000,blue
1631,842,3,1,7000,purple
1632,884,5,1,9000,brown
1633,342,5,3,27000,green
1634,680,3,9,63000,purple
1635,527,5,2,18000,blue
1636,498,2,1,6000,grey
1637,958,5,10,90000,green
1638,370,4,2,16000,purple
1639,120,3,8,56000,green
1640,694,2,6,36000,green
1641,675,1,3,15000,pink
1642,694,1,1,5000,yellow
1643,347,1,4,20000,brown
1644,539,4,5,40000,brown
1645,318,5,5,45000,purple
1646,14,3,10,70000,blue
1647,290,1,2,10000,white
1648,667,3,8,56000,purple
1649,298,5,9,81000,blue
1650,164,4,1,8000,blue
1651,778,5,8,72000,pink
1652,522,4,5,40000,yellow
1653,466,5,2,18000,blue
1654,123,4,7,56000,yellow
1655,589,4,7,56000,grey
1656,407,1,5,25000,white
1657,786,1,7,35000,grey
1658,198,2,2,12000,purple
1659,440,2,3,18000,grey
1660,554,2,9,54000,green
1661,3,2,10,60000,yellow
1662,549,2,6,36000,brown
1663,76,4,3,24000,white
1664,783,5,3,27000,grey
1665,338,5,1,9000,brown
1666,20,1,8,40000,yellow
1667,431,1,9,45000,yellow
1668,104,4,7,56000,purple
1669,330,2,7,42000,grey
1670,121,5,3,27000,green
1671,805,1,5,25000,brown
1672,692,1,4,20000,green
1673,579,1,6,30000,blue
1674,471,4,5,40000,blue
1675,2,1,4,20000,pink
1676,959,5,3,27000,blue
1677,10,5,7,63000,green
1678,864,5,3,27000,purple
1679,240,4,10,80000,pink
1680,939,4,2,16000,green
1681,29,5,8,72000,green
1682,667,1,2,10000,blue
1683,961,3,4,28000,yellow
1684,607,2,5,30000,pink
1685,458,1,1,5000,blue
1686,832,2,4,24000,blue
1687,639,5,7,63000,blue
1688,730,1,1,5000,green
1689,62,2,7,42000,white
1690,304,5,4,36000,blue
1691,59,2,4,24000,blue
1692,963,1,4,20000,pink
1693,503,3,1,7000,purple
1694,681,1,3,15000,pink
1695,275,4,7,56000,pink
1696,895,2,8,48000,grey
1697,49,2,2,12000,white
1698,627,3,7,49000,grey
1699,70,2,1,6000,grey
1700,77,3,8,56000,yellow
1701,694,5,4,36000,yellow
1702,824,5,2,18000,brown
1703,190,5,10,90000,white
1704,252,3,2,14000,pink
1705,970,5,10,90000,purple
1706,780,1,5,25000,green
1707,289,1,10,50000,brown
1708,29,5,4,36000,brown
1709,857,2,3,18000,brown
1710,267,5,3,27000,purple
1711,225,1,6,30000,white
1712,449,2,5,30000,green
1713,508,1,3,15000,yellow
1714,757,5,7,63000,brown
1715,401,3,4,28000,white
1716,840,1,5,25000,white
1717,961,5,5,45000,green
1718,167,5,3,27000,white
1719,278,1,5,25000,pink
1720,906,1,9,45000,brown
1721,494,1,5,25000,brown
1722,991,3,10,70000,grey
1723,175,2,9,54000,white
1724,610,4,10,80000,white
1725,517,3,9,63000,blue
1726,655,5,4,36000,yellow
1727,895,5,1,9000,yellow
1728,683,2,10,60000,purple
1729,751,1,6,30000,pink
1730,854,2,8,48000,grey
1731,768,1,2,10000,brown
1732,214,2,6,36000,green
1733,725,2,8,48000,grey
1734,925,2,7,42000,brown
1735,914,2,6,36000,brown
1736,37,4,4,32000,grey
1737,352,1,10,50000,brown
1738,521,4,8,64000,purple
1739,241,2,6,36000,white
1740,948,4,8,64000,brown
1741,26,1,5,25000,yellow
1742,33,4,9,72000,white
1743,698,4,10,80000,purple
1744,712,2,2,12000,brown
1745,120,2,9,54000,pink
1746,183,1,9,45000,green
1747,941,5,10,90000,white
1748,529,3,8,56000,green
1749,870,4,5,40000,grey
1750,744,2,9,54000,green
1751,919,4,3,24000,white
1752,954,2,5,30000,brown
1753,323,3,2,14000,blue
1754,247,3,4,28000,brown
1755,925,5,6,54000,blue
1756,666,2,8,48000,purple
1757,96,4,3,24000,brown
1758,373,4,4,32000,yellow
1759,867,4,3,24000,white
1760,96,4,7,56000,grey
1761,730,5,2,18000,brown
1762,896,2,7,42000,blue
1763,766,1,3,15000,blue
1764,716,2,1,6000,purple
1765,62,3,9,63000,blue
1766,651,1,4,20000,purple
1767,684,5,3,27000,purple
1768,465,2,1,6000,yellow
1769,567,3,2,14000,pink
1770,309,4,5,40000,blue
1771,588,5,7,63000,green
1772,988,1,8,40000,blue
1773,61,5,7,63000,brown
1774,928,3,2,14000,grey
1775,923,3,6,42000,yellow
1776,885,1,1,5000,grey
1777,377,2,10,60000,white
1778,924,3,9,63000,blue
1779,574,2,8,48000,brown
1780,695,3,7,49000,green
1781,511,5,3,27000,white
1782,448,3,6,42000,yellow
1783,782,4,9,72000,blue
1784,435,2,4,24000,purple
1785,383,2,7,42000,yellow
1786,875,3,2,14000,pink
1787,371,1,7,35000,purple
1788,874,5,6,54000,purple
1789,99,4,8,64000,blue
1790,838,4,5,40000,blue
1791,469,5,3,27000,white
1792,179,1,1,5000,pink
1793,14,2,6,36000,grey
1794,564,3,2,14000,grey
1795,425,4,5,40000,yellow
1796,702,5,10,90000,pink
1797,361,3,2,14000,blue
1798,45,4,1,8000,purple
1799,382,2,6,36000,grey
1800,654,1,6,30000,purple
1801,374,5,6,54000,yellow
1802,451,3,8,56000,purple
1803,572,4,6,48000,white
1804,443,3,7,49000,pink
1805,74,2,2,12000,yellow
1806,828,2,3,18000,white
1807,870,3,9,63000,grey
1808,199,3,9,63000,brown
1809,8,5,3,27000,green
1810,858,1,9,45000,brown
1811,222,1,5,25000,yellow
1812,261,5,6,54000,pink
1813,577,5,9,81000,white
1814,450,2,9,54000,pink
1815,707,2,2,12000,grey
1816,63,1,2,10000,yellow
1817,666,1,1,5000,pink
1818,417,4,4,32000,blue
1819,844,2,2,12000,white
1820,230,1,1,5000,yellow
1821,263,3,3,21000,white
1822,986,2,8,48000,green
1823,958,3,9,63000,yellow
1824,437,2,1,6000,blue
1825,346,3,9,63000,white
1826,322,3,3,21000,yellow
1827,102,5,5,45000,yellow
1828,148,4,6,48000,blue
1829,18,4,5,40000,brown
1830,222,2,10,60000,blue
1831,926,4,4,32000,purple
1832,120,5,5,45000,yellow
1833,847,4,2,16000,yellow
1834,114,2,10,60000,blue
1835,768,5,7,63000,blue
1836,707,2,10,60000,brown
1837,363,4,5,40000,blue
1838,132,3,5,35000,purple
1839,799,5,10,90000,purple
1840,39,2,2,12000,blue
1841,242,3,9,63000,white
1842,917,3,4,28000,pink
1843,987,2,3,18000,blue
1844,362,4,3,24000,brown
1845,226,4,3,24000,white
1846,803,4,1,8000,purple
1847,797,3,4,28000,purple
1848,896,2,9,54000,grey
1849,381,4,2,16000,grey
1850,866,1,8,40000,blue
1851,156,3,1,7000,blue
1852,58,3,4,28000,brown
1853,106,1,5,25000,purple
1854,478,3,6,42000,grey
1855,473,3,6,42000,pink
1856,913,2,8,48000,pink
1857,564,3,5,35000,yellow
1858,883,3,5,35000,grey
1859,736,5,10,90000,brown
1860,747,5,9,81000,grey
1861,508,2,2,12000,grey
1862,162,3,5,35000,blue
1863,7,1,3,15000,pink
1864,976,3,5,35000,grey
1865,562,5,8,72000,white
1866,372,5,3,27000,white
1867,466,4,9,72000,white
1868,870,1,6,30000,brown
1869,851,2,2,12000,grey
1870,978,2,9,54000,white
1871,631,1,8,40000,green
1872,649,1,6,30000,brown
1873,954,1,6,30000,purple
1874,797,4,10,80000,yellow
1875,768,1,8,40000,grey
1876,926,1,8,40000,blue
1877,77,1,1,5000,brown
1878,325,4,3,24000,purple
1879,725,1,9,45000,grey
1880,637,4,5,40000,brown
1881,439,3,2,14000,grey
1882,513,3,9,63000,yellow
1883,42,5,1,9000,green
1884,56,2,7,42000,brown
1885,991,1,1,5000,brown
1886,234,3,9,63000,green
1887,852,4,6,48000,pink
1888,406,3,8,56000,grey
1889,936,5,1,9000,blue
1890,406,4,1,8000,blue
1891,631,5,3,27000,brown
1892,78,1,8,40000,pink
1893,775,3,5,35000,white
1894,382,4,9,72000,pink
1895,289,1,9,45000,brown
1896,530,2,3,18000,yellow
1897,209,2,7,42000,pink
1898,715,4,6,48000,green
1899,661,1,6,30000,purple
1900,600,3,3,21000,brown
1901,593,4,4,32000,brown
1902,248,5,6,54000,white
1903,447,3,6,42000,green
1904,783,3,5,35000,yellow
1905,837,1,9,45000,grey
1906,564,2,5,30000,green
1907,371,2,2,12000,blue
1908,56,1,9,45000,purple
1909,266,3,6,42000,white
1910,278,5,5,45000,white
1911,457,2,4,24000,grey
1912,868,5,8,72000,purple
1913,570,4,1,8000,green
1914,276,5,1,9000,green
1915,398,4,7,56000,white
1916,739,2,7,42000,blue
1917,217,4,10,80000,white
1918,644,1,3,15000,brown
1919,194,1,4,20000,purple
1920,238,1,8,40000,grey
1921,795,2,8,48000,purple
1922,560,5,2,18000,green
1923,981,2,5,30000,green
1924,707,1,7,35000,purple
1925,648,1,7,35000,grey
1926,16,1,4,20000,grey
1927,589,4,2,16000,pink
1928,373,1,3,15000,pink
1929,866,3,6,42000,purple
1930,747,5,2,18000,yellow
1931,643,3,6,42000,purple
1932,910,1,5,25000,brown
1933,87,2,10,60000,brown
1934,710,4,3,24000,grey
1935,832,4,3,24000,green
1936,853,2,1,6000,blue
1937,273,4,1,8000,brown
1938,685,1,2,10000,purple
1939,795,4,9,72000,white
1940,345,4,1,8000,blue
1941,697,5,3,27000,purple
